date;conflict;similarity;knowledge;power;status;support;identity;trust;fun;Close
2022-01-16;-0.5516756587402432;-0.2701687219321501;0.33604274449852517;-2.374745112965774;-0.6122303307681214;0.4003021863606294;-0.6453029220437743;-1.5698298749883552;-1.7926058969251977;42621.86586414139
2022-01-17;-0.3810362313232982;-0.2701687219321501;0.31280460026287527;-1.8821309259807826;-0.06095353676963064;0.4556351078958559;-0.2356240652939734;-1.1477045825289272;-1.5916776048658177;42348.844100651346
2022-01-18;-0.4492920022900762;-0.4859866894602296;0.2430901675559218;-1.4141474483450394;-0.17501080449345782;0.04063819638168754;0.05115113443088848;-1.5229270647150879;-1.4309349712183115;41399.93242519512
2022-01-19;-0.17626891842296694;0.26937619688804876;-0.3378634383353666;-1.2417324829002878;0.5093328018494995;0.4833015686634562;-0.07175252259405687;-0.6786764797962207;-0.6875002905986024;40236.054564840204
2022-01-20;-0.5175477732568515;-0.20542333167372354;0.49870975414808566;-1.0200560987570402;-0.25104898297600636;-0.2636928720620279;-0.9935299502811088;-0.7959335054793963;-0.30573653568577946;39259.32950492478
2022-01-21;-0.15920497568127379;0.01039463585435599;-0.10548199597885267;-0.5274419117720488;-0.07996308139026408;-0.15302702899159218;-1.1574014929810252;-0.20964837706351427;0.4778838033458031;38459.86947770302
2022-01-22;-0.17626891842296694;-0.22700512842653686;0.7078530522689496;-0.6998568772168003;-0.15600125987282146;-0.20835995052681003;-1.649016121080794;-0.8662877208893011;0.09612004843298642;37685.350787782874
2022-01-23;0.21620176463600246;0.3772851806520952;0.8008056292115566;-1.0200560987570402;-0.17501080449345782;-0.6510233228085873;-1.771919778105733;-0.8897391260259347;0.5180694617576765;36986.4640380862
2022-01-24;-0.09094920471449845;0.11830361961839576;1.404997379338495;-1.2171017735510474;-0.5742112415268457;-1.7576817535130218;-1.7309518924307554;-1.5229270647150879;0.5381622909636196;36480.43752413667
2022-01-25;0.11381810818583549;-0.07593255115687716;1.5676643889880517;-1.6111931231390388;-1.1444975801459756;-2.0343463611891197;-1.7104679495932666;-1.9450523571745195;0.7390905830230056;36670.011118983864
2022-01-26;0.3185854210861668;-0.3133323154377633;1.3817592351028414;-1.0446868081062959;-0.8213353215951364;-2.145012204259564;-0.5838510935313079;-1.7105383058081682;0.33723399890423345;37114.00066158095
2022-01-27;0.7110561041451362;-0.3133323154377633;0.591662331090689;-1.0200560987570402;-0.2890680722172821;-1.2596854596960267;0.09211902010586602;-1.593281280124989;-0.16508673124421608;37348.40038147239
2022-01-28;0.11040531963749473;-0.3147711018879513;0.9464313330883037;-1.2417324829002878;-0.4386098232329682;-1.6027495732143928;0.3351951417774168;-1.9434889301654132;-0.8522614900872924;37794.04312216928
2022-01-29;0.6922724011166786;-0.28197578671788803;-0.3943428479023694;-0.9152951965901349;0.15133129259183886;-1.047397744542358;0.9152704525226368;-1.0520906116820292;0.004752760325773093;38030.589004985035
2022-01-30;0.26377783893635576;-0.8622863216267268;-0.009622460001023929;-0.7401434856621318;0.29073461980984594;-1.4224319905033058;1.9144316642624277;-1.1146276920463882;-1.4062103572467695;38153.83942651546
2022-04-28;0.6764871517587315;-0.659015910350277;-0.7867492369979256;0.005651481145374343;1.212476492694252;0.14426177622071523;1.9811235711751876;0.14902127775788618;-0.7767908004933136;38343.96222459959
2022-04-29;0.49731575297093994;-0.9179974713839697;-0.5311296504057582;0.46131960410649747;1.6211817020379609;0.227261158523542;2.2064469423875765;0.6884035959004973;-0.45530553319830713;38450.390015575475
2022-04-30;0.36833893900125053;-0.7607586664706606;-0.6705585158196687;0.0918589638677463;1.5320590318035436;0.7683740145757643;1.8513032581271962;1.0191597774379701;-0.42451392480478706;38395.000779793205
2022-05-01;-0.13827698816034753;-0.08794310442549126;-0.8659164741397182;0.36224014050951264;1.849529166823911;1.1929056950550432;2.093754445949468;1.711174969690215;-0.20735244304796027;38649.39619208809
2022-05-02;0.2146686425630964;-0.2665689831133974;-0.9091545650684135;0.47582536658124025;1.8547127218482866;1.3888313881501766;2.2943430711490724;1.8620162883434948;-0.513690033588212;38192.441015679105
2022-05-03;-0.4183902671411723;0.39125319780640455;-1.0788597593950917;0.2479109176680795;1.5689243199536855;1.46980815713319;1.8781393031037814;1.6507087188225311;-0.7880122370290746;37825.45518093832
2022-05-04;-0.09227936141101378;1.1442181067377029;-1.6262471569459902;0.3929584282803315;1.3915019034943998;1.983174706932191;1.145269348251351;1.8539542300067067;0.7435078557790946;37509.323552210175
2022-05-05;-0.1726908418951301;1.1283685619987998;-0.9988486998718741;0.029519403836234793;0.7670145441376903;1.1479944250470844;0.7228036973190263;0.970919616699789;0.5715480310023868;36879.34788764523
2022-05-06;-0.036027331005858844;2.1432072490010627;-1.6596279920688344;-0.3006135770726002;1.0462323464853565;1.6752763363687253;0.5919774975172456;1.2692835497358568;0.7801453418426495;35703.29440181028
2022-05-07;-0.6237361121873329;2.05071383434618;-1.7525805690114413;0.6846147968973901;1.0022882043753072;1.8534914602743782;0.7217978105652371;1.266847040111277;1.472695584862908;34742.21604422825
2022-05-08;-0.1853759559925075;1.5289708495706706;-1.5339844664557312;0.5620178763511197;0.551751257010476;1.0969622505837748;0.09015170883064653;0.7389916838154825;1.6975763456367143;33204.785245862244
2022-05-09;0.13058496875846268;1.644290124450338;-1.5898957909324867;0.5469554876763918;0.3539376498303109;1.2717671317746166;-0.06673783831564008;0.7038439638362687;2.2088607940775358;32129.443656026648
2022-05-10;0.7107590219760676;1.860108091978411;-1.6131339351681402;0.8671547092166393;-0.045262787203082785;1.4377658963802789;-0.33302909520300683;0.7741981792461771;2.449974744548795;31164.04100765388
2022-05-11;0.5059917090757362;1.3853085634166387;-1.1483710504551123;1.0395696746613832;-0.1973391441681798;1.0227689848661363;-0.6607721806028526;0.49278131760655103;1.847189868370662;30392.514193622872
2022-05-12;0.4443038777926333;0.492664338340362;-0.7249490317568758;0.9149653978113316;-0.7144515222476966;0.2786798360419373;-0.5801867595515958;0.3682373545708377;1.454879612910136;29999.063953349803
2022-05-13;0.5891954221413206;0.08211596041672437;0.07525912585399147;1.084998767950043;-1.4784127124216202;-0.33160145758253035;-0.8385554736621209;-0.352251870924669;1.0855396684223606;29937.05893066964
2022-05-14;0.7598348495582602;-0.4358471616506679;1.0047848952800542;0.19829323137705238;-1.7445463371105503;-1.1615952806108498;-0.9614591306870599;-0.8681827839306427;-0.40132969281706365;29851.766339894013
2022-05-15;0.298755652530105;-0.21562360770535052;0.7817107199946598;-0.055587646127228184;-1.9339049792618574;-0.5868191964465318;-0.7498446514511832;-0.7285651161404424;-0.74976115741926;29820.89724969876
2022-05-16;-0.19609868697903138;-0.06455103043569083;0.804948864230317;-0.7945089266047228;-2.2380576931920633;-0.36548751030564314;-0.729360708613688;-1.0334333829167022;-0.8904109618608234;30001.837813933696
2022-05-17;-1.1239248748497077;-0.5076279179873205;1.3033090659105475;-0.5378153894107331;-1.2988029644060972;-0.9384832459625442;0.17415392666403362;-1.3436700436399034;-1.0034633864291722;30171.035518203873
2022-05-18;-0.5699335909183018;-0.45007645997984075;1.1670769822433458;-0.5789968928729706;-1.1463242890363305;-1.0046485383803418;0.5324603553452117;-0.9850744836140993;-0.5501521497407114;30114.339076930224
2022-05-19;-0.2662505842960669;0.4639211987394503;0.4821348719032844;-0.630185011572257;-0.7559761222080349;0.24569424114805652;0.7322378182590483;-0.46492173629996236;-0.5441111060677462;29904.025027879943
2022-06-02;0.003246891566559786;0.2686743102099168;0.5523614400203886;-0.7579525754968779;-0.9207255089202278;0.3889043782894859;1.030581084875608;-0.08155909695893529;-0.9988843423101382;29910.274100237028
2022-06-03;0.5153607490923701;0.4755874676164904;-0.19365623337857452;-1.291218019172895;-0.9995960550826429;0.5441219432837106;0.5585700009240389;-0.11556027460689512;0.24399243963195627;30045.24762465082
2022-06-04;0.14030675177750437;-1.0179620947444976;1.2145632979250431;-1.209752107113366;-0.9052851360345178;-1.137312571585042;0.2240518646632231;-0.8180116656763402;-0.07063945956179705;30393.134382094293
2022-06-05;0.45618311250473537;-1.2340518733148078;1.2194216504982387;-0.40059918184153376;-0.4643786199971621;-1.272439189792591;0.1193618898086442;-0.4780548985193228;-0.05444372821192615;30378.85170902667
2022-06-06;0.05870974743715829;-1.5490666050342285;1.207192742023583;-0.010382709115577673;-0.5975849567655067;-0.6011798176162425;0.4234580914675501;0.7696988549075261;-0.6026070509608275;30328.06744916799
2022-06-07;-0.3031821921667008;-1.2063086141309085;0.6937867325434324;-0.029515740458708112;-0.36650262654878357;0.14338855157408584;0.5641427799965837;0.9964139881811235;-0.8145817019513768;30239.412215437245
2022-06-08;-1.3523873412093135;-2.401865067045284;1.7831409915628365;0.30164174093012247;0.18101818425544794;-0.8160473020298118;0.24221450790214943;0.044164035355657875;-0.7751406203681059;30029.11180589689
2022-06-09;-2.0413918769424217;-2.5530480588595172;1.4904921857616424;0.6990675903277018;0.5595632286490956;-0.9445259470742107;-0.6219644264461204;0.0829266884740662;-0.023932916879676816;29579.967133055816
2022-06-10;-2.7924009328519497;-2.457816061726785;1.3069840897345464;1.872731477084206;1.3607964703957438;-0.38041553211053436;-0.02704968546961224;0.9142756407676221;-0.5032821889961193;28310.9265585063
2022-06-11;-1.9733316812506245;-0.860763102018995;-0.2034952855828013;1.7988393490364543;1.6079205504640346;1.0859068885728334;-0.17043728533204;1.3833037435003248;0.03922419956420993;27032.5428568218
2022-06-12;-1.7943537024687217;-0.3856917624149854;-0.5336876574551178;1.9749147977346202;1.6612621945632546;1.0550347421747202;-0.35252251020232933;1.1606040020264832;-0.1778998238450408;25940.897654131117
2022-06-13;-0.28135077937182756;0.2213272795864055;-0.8803900852467932;0.8353906008296754;1.007290159510745;0.7354394195143841;-1.109486604714172;0.012024263093125124;0.7646155323553298;24550.84812419953
2022-06-14;-0.08097944064041036;0.40372634300141097;-1.2067540499967997;0.9695972636827874;1.555196840335494;1.2466941557491062;-1.342186465037017;0.20060993930268983;1.3671777733068173;23320.516291562002
2022-06-15;1.178874066842755;1.2825995119711855;-1.6989547435663797;0.21019985133664534;1.1413384411849843;1.0513622761127082;-1.0472670470755614;0.8222134489484368;1.216360513122492;21985.77786248766
2022-06-16;1.4448056420379902;1.629029392314966;-1.639199515531854;0.06369511260994236;1.003580961986078;0.9536314017128338;-0.7886905219062084;0.7753106386751695;0.9199260458764362;21098.723974465276
2022-06-17;2.6051537484732;1.780101969584619;-1.3138654962327256;-0.8476411333122962;0.16716099867802375;0.5663009509662916;-1.341756978518437;-0.28000259247342263;1.5227109220545818;20829.03112288666
2022-06-18;2.4515782637979506;1.0031572864835339;-0.3843397268066701;-0.6013340398198005;-0.19402034911409421;0.04063819638168754;-0.9115941789311474;-0.631773669522946;1.1409471671417528;20615.288881698183
2022-06-19;2.519834034764729;0.8736665059666808;-0.5470067364562305;-0.05945843413631313;0.11013236481611163;0.15130403945212326;-0.31755983664393483;-0.022037135970433906;1.4423396052308286;20245.8873425824
2022-06-20;1.495997470263075;0.16146721312401568;0.10366130214201129;0.9011392304844216;0.01508464171291787;-0.20835995052681003;-0.05126857975656173;0.5173451821721772;0.37741965731611316;20346.491049488082
2022-06-21;1.359485928329519;-0.11909614466249038;0.591662331090689;0.5809400089441817;-0.9163830446983242;-1.0660202343227385;-0.07175252259405687;-0.06893994624370127;-0.12490107283234261;20455.08731790996
2022-06-22;0.31472674056668776;-0.09089882227188187;0.004753220897803112;1.6239700978191913;-0.8809431399030673;-0.4740413903604931;-0.023888033049169484;0.47315283580916667;-0.04220746921593727;20810.043936910635
2022-06-23;0.42229314180373156;-0.08669377304783946;-0.2300252793168251;1.5778139834512597;-0.4971573192812494;-0.19943789437481743;0.28342980275914315;0.5066164454310818;-0.19005384572267014;20877.76157791913
2022-06-24;-0.8138947101501218;-0.5734831886945118;0.18022837817677434;1.6772490693426767;-0.3155105595729366;-0.7015329231203411;0.48649901385178607;0.6736715165895777;-1.1168045853940793;20897.181575437604
2022-06-25;-0.9133047572753279;-0.2260914790326884;0.29342866792524197;1.721425864395345;-0.4297716830031511;-0.5978393248546084;0.3578840161965611;0.7933176934662991;-1.2592320396045384;20835.758510924294
2022-06-26;-1.6763251893925986;-0.37596808771654944;0.7628743021064119;0.7553064538499726;-0.8064192346050051;-0.3710022220874264;-0.1159813012329368;0.618938479452833;-1.4244791110337245;20852.47195783886
2022-06-27;-0.8558980643635559;0.24824387990313077;0.26988046232726026;0.0021424820246331686;-0.6860086442758698;-0.11738076741139772;-0.3026731516032783;0.2618799503167944;-1.0604631336423334;20666.59329117925
2022-06-28;-1.3848802893560785;-0.3128828356698814;1.0832155105750625;0.5440180877081282;-0.7620468227584184;-0.7260429042988371;-0.5484804656531499;0.30878276059006177;-1.28148425490765;20386.266278959993
